epoch,fit/loss,fit/pred_loss,fit/sigreg_loss,step,validate/loss_epoch,validate/loss_step,validate/pred_loss_epoch,validate/pred_loss_step,validate/sigreg_loss_epoch,validate/sigreg_loss_step
,,,,2470,,0.30133867263793945,,0.04157303646206856,,2.890625
,,,,2471,,0.30751124024391174,,0.04188622906804085,,2.953125
,,,,2472,,0.2867411673069,,0.043577101081609726,,2.703125
,,,,2473,,0.28187331557273865,,0.044568631798028946,,2.640625
,,,,2474,,0.2807592749595642,,0.0434546023607254,,2.640625
,,,,2475,,0.2776750922203064,,0.0472063384950161,,2.5625
,,,,2476,,0.29979681968688965,,0.045890580862760544,,2.8125
,,,,2477,,0.2821270227432251,,0.041892655193805695,,2.671875
,,,,2478,,0.3023199141025543,,0.04255430027842522,,2.890625
,,,,2479,,0.2863793969154358,,0.044191885739564896,,2.6875
,,,,2480,,0.2874264419078827,,0.04230925813317299,,2.71875
,,,,2481,,0.2743031978607178,,0.04774069786071777,,2.515625
,,,,2482,,0.30883103609085083,,0.04320602864027023,,2.953125
,,,,2483,,0.2920387089252472,,0.0469215102493763,,2.71875
,,,,2484,,0.28960561752319336,,0.04253530129790306,,2.75
,,,,2485,,0.30310770869255066,,0.04529520496726036,,2.859375
,,,,2486,,0.2769626975059509,,0.04454083740711212,,2.578125
,,,,2487,,0.3079546391963959,,0.04428275302052498,,2.921875
,,,,2488,,0.29813170433044434,,0.04227234423160553,,2.84375
,,,,2489,,0.27681994438171387,,0.04244493693113327,,2.609375
,,,,2490,,0.2731117010116577,,0.04557264596223831,,2.53125
,,,,2491,,0.28789597749710083,,0.042778778821229935,,2.71875
,,,,2492,,0.2668648958206177,,0.04030238464474678,,2.515625
,,,,2493,,0.2799830734729767,,0.05049089714884758,,2.546875
,,,,2494,,0.2819823920726776,,0.04174802079796791,,2.671875
,,,,2495,,0.28881606459617615,,0.04174574464559555,,2.75
,,,,2496,,0.27514734864234924,,0.05151454731822014,,2.484375
,,,,2497,,0.2914060056209564,,0.04628882184624672,,2.71875
,,,,2498,,0.29395830631256104,,0.042005181312561035,,2.796875
,,,,2499,,0.30321377515792847,,0.047354407608509064,,2.84375
,,,,2500,,0.31391483545303345,,0.04438357427716255,,3.0
,,,,2501,,0.2740573585033417,,0.04065893217921257,,2.59375
,,,,2502,,0.28791967034339905,,0.040849361568689346,,2.75
,,,,2503,,0.2944963574409485,,0.04059009999036789,,2.8125
,,,,2504,,0.3170101046562195,,0.043572600930929184,,3.046875
,,,,2505,,0.27788111567497253,,0.04350610449910164,,2.609375
,,,,2506,,0.29589876532554626,,0.04199250414967537,,2.828125
,,,,2507,,0.29030779004096985,,0.04714373126626015,,2.703125
,,,,2508,,0.25394394993782043,,0.04398302361369133,,2.328125
,,,,2509,,0.2785021662712097,,0.04217404127120972,,2.625
,,,,2510,,0.3074280023574829,,0.04375612735748291,,2.921875
,,,,2511,,0.28890660405158997,,0.04378940537571907,,2.71875
,,,,2512,,0.3174336850643158,,0.043996188789606094,,3.046875
,,,,2513,,0.2700316905975342,,0.042492616921663284,,2.53125
,,,,2514,,0.29765620827674866,,0.03984370455145836,,2.859375
,,,,2515,,0.3260114789009094,,0.04280834272503853,,3.15625
,,,,2516,,0.28698062896728516,,0.04186344891786575,,2.71875
,,,,2517,,0.2851887047290802,,0.0449543334543705,,2.671875
,,,,2518,,0.3289754390716553,,0.04381919652223587,,3.171875
,,,,2519,,0.2802344262599945,,0.042929746210575104,,2.640625
,,,,2520,,0.265967458486557,,0.0423346571624279,,2.484375
,,,,2521,,0.28002503514289856,,0.043696921318769455,,2.625
,,,,2522,,0.2883133292198181,,0.04514925554394722,,2.703125
,,,,2523,,0.2996532917022705,,0.045747026801109314,,2.8125
,,,,2524,,0.31391850113868713,,0.05024661496281624,,2.9375
,,,,2525,,0.2862972319126129,,0.04313316568732262,,2.703125
,,,,2526,,0.2704945206642151,,0.043932005763053894,,2.515625
,,,,2527,,0.3447757363319397,,0.04399450123310089,,3.34375
,,,,2528,,0.31227976083755493,,0.048607874661684036,,2.921875
,,,,2529,,0.2995588481426239,,0.045652590692043304,,2.8125
,,,,2530,,0.31098562479019165,,0.045360613614320755,,2.953125
,,,,2531,,0.3027225136756897,,0.0449099987745285,,2.875
,,,,2532,,0.307542622089386,,0.04387073591351509,,2.921875
,,,,2533,,0.3282318711280823,,0.04502875357866287,,3.140625
,,,,2534,,0.29602867364883423,,0.04700523614883423,,2.765625
,,,,2535,,0.288752019405365,,0.041681692004203796,,2.75
,,,,2536,,0.2914052903652191,,0.045311544090509415,,2.734375
,,,,2537,,0.31097814440727234,,0.041446883231401443,,3.0
,,,,2538,,0.2907615303993225,,0.04466778039932251,,2.734375
,,,,2539,,0.2741300165653229,,0.04659096151590347,,2.53125
,,,,2540,,0.30812275409698486,,0.04445086792111397,,2.921875
,,,,2541,,0.2850586771965027,,0.041894614696502686,,2.703125
,,,,2542,,0.2854633927345276,,0.04522901400923729,,2.671875
,,,,2543,,0.27899447083473206,,0.04266634210944176,,2.625
,,,,2544,,0.2870686948299408,,0.043904636055231094,,2.703125
,,,,2545,,0.3203139007091522,,0.04297016188502312,,3.078125
,,,,2546,,0.32091522216796875,,0.043571483343839645,,3.078125
,,,,2547,,0.31834676861763,,0.04490925744175911,,3.03125
,,,,2548,,0.32211241126060486,,0.04867490753531456,,3.03125
,,,,2549,,0.27240779995918274,,0.045845311135053635,,2.515625
,,,,2550,,0.2915703058242798,,0.041570305824279785,,2.78125
,,,,2551,,0.27008432149887085,,0.04254527390003204,,2.53125
,,,,2552,,0.32851260900497437,,0.04140324145555496,,3.1875
,,,,2553,,0.29041263461112976,,0.044318873435258865,,2.734375
,,,,2554,,0.28514084219932556,,0.04588303342461586,,2.65625
,,,,2555,,0.2625191807746887,,0.044745732098817825,,2.421875
,,,,2556,,0.28547701239585876,,0.045242633670568466,,2.671875
,,,,2557,,0.29318076372146606,,0.04415733367204666,,2.765625
,,,,2558,,0.2763969600200653,,0.04299851879477501,,2.59375
,,,,2559,,0.27754393219947815,,0.04316893592476845,,2.609375
,,,,2560,,0.2864183187484741,,0.046183958649635315,,2.671875
,,,,2561,,0.30510225892066956,,0.047289762645959854,,2.875
,,,,2562,,0.33014941215515137,,0.04694630205631256,,3.140625
,,,,2563,,0.2723448574542999,,0.04480578377842903,,2.53125
,,,,2564,,0.2754749357700348,,0.04305305331945419,,2.578125
,,,,2565,,0.3046753406524658,,0.04490971565246582,,2.890625
,,,,2566,,0.3182431161403656,,0.048711854964494705,,3.0
,,,,2567,,0.27542030811309814,,0.04299842566251755,,2.578125
,,,,2568,,0.2778439521789551,,0.048351775854825974,,2.546875
,,,,2569,,0.29805880784988403,,0.04415254667401314,,2.8125
,,,,2570,,0.30901288986206055,,0.047294147312641144,,2.90625
,,,,2571,,0.3193759620189667,,0.042032208293676376,,3.078125
,,,,2572,,0.3081676661968231,,0.04254266247153282,,2.953125
,,,,2573,,0.3142068684101105,,0.04467560723423958,,3.0
,,,,2574,,0.3016955256462097,,0.04778929054737091,,2.8125
,,,,2575,,0.2861354947090149,,0.042971421033144,,2.703125
,,,,2576,,0.30193302035331726,,0.04802677035331726,,2.828125
,,,,2577,,0.2870742082595825,,0.043910130858421326,,2.703125
,,,,2578,,0.2784775495529175,,0.04410254955291748,,2.609375
,,,,2579,,0.2843388617038727,,0.04410448670387268,,2.671875
,,,,2580,,0.29038742184638977,,0.04331710934638977,,2.75
,,,,2581,,0.293211430311203,,0.046141114085912704,,2.75
,,,,2582,,0.30463817715644836,,0.04096630588173866,,2.921875
,,,,2583,,0.28369495272636414,,0.04346056655049324,,2.671875
,,,,2584,,0.2760521173477173,,0.04167710617184639,,2.609375
,,,,2585,,0.3033319115638733,,0.05333190783858299,,2.78125
,,,,2586,,0.2836650013923645,,0.04343061521649361,,2.671875
,,,,2587,,0.30534523725509644,,0.04362649843096733,,2.90625
,,,,2588,,0.2739222049713135,,0.04638315737247467,,2.53125
,,,,2589,,0.291393518447876,,0.04529977962374687,,2.734375
,,,,2590,,0.2799520790576935,,0.04264740273356438,,2.640625
,,,,2591,,0.2891128361225128,,0.046925339847803116,,2.6875
,,,,2592,,0.3027418851852417,,0.044929396361112595,,2.875
,,,,2593,,0.307023823261261,,0.04530508071184158,,2.90625
,,,,2594,,0.2794003188610077,,0.042095620185136795,,2.640625
,,,,2595,,0.30522674322128296,,0.04155486449599266,,2.9375
,,,,2596,,0.32356056571006775,,0.040357451885938644,,3.140625
,,,,2597,,0.28223779797554016,,0.04297999292612076,,2.65625
,,,,2598,,0.29981887340545654,,0.045912615954875946,,2.828125
,,,,2599,,0.30256685614585876,,0.04475434496998787,,2.859375
,,,,2600,,0.2795906960964203,,0.04033288732171059,,2.65625
,,,,2601,,0.32455936074256897,,0.04330936446785927,,3.125
,,,,2602,,0.3013758063316345,,0.049422696232795715,,2.796875
,,,,2603,,0.2624148428440094,,0.045617956668138504,,2.40625
,,,,2604,,0.29806119203567505,,0.046108074486255646,,2.796875
,,,,2605,,0.28002750873565674,,0.04565250128507614,,2.609375
,,,,2606,,0.3171534836292267,,0.04762222245335579,,3.0
,,,,2607,,0.30989423394203186,,0.04622235521674156,,2.9375
,,,,2608,,0.2812277674674988,,0.044899631291627884,,2.625
,,,,2609,,0.293276846408844,,0.0442533977329731,,2.765625
,,,,2610,,0.2949310541152954,,0.04493105411529541,,2.78125
,,,,2611,,0.29730165004730225,,0.043395400047302246,,2.8125
,,,,2612,,0.3390475809574127,,0.042172569781541824,,3.296875
,,,,2613,,0.2941577434539795,,0.040251508355140686,,2.8125
,,,,2614,,0.275035560131073,,0.041637122631073,,2.59375
,,,,2615,,0.33683308959007263,,0.043864332139492035,,3.25
,,,,2616,,0.31258463859558105,,0.045006509870290756,,2.96875
,,,,2617,,0.28417855501174927,,0.04785043001174927,,2.625
,,,,2618,,0.30684030055999756,,0.04121528938412666,,2.953125
,,,,2619,,0.2913970947265625,,0.0453033447265625,,2.734375
,,,,2620,,0.2893325388431549,,0.0442153625190258,,2.71875
,,,,2621,,0.3135540783405304,,0.0420696921646595,,3.015625
,,,,2622,,0.2966408133506775,,0.04273456335067749,,2.828125
,,,,2623,,0.30241990089416504,,0.046560514718294144,,2.84375
,,,,2624,,0.27832910418510437,,0.043954115360975266,,2.609375
,,,,2625,,0.28075534105300903,,0.04638035595417023,,2.609375
,,,,2626,,0.28951627016067505,,0.04342252016067505,,2.734375
,,,,2627,,0.2603743076324463,,0.03967118263244629,,2.453125
,,,,2628,,0.2829701006412506,,0.043712276965379715,,2.65625
,,,,2629,,0.28645557165145874,,0.049150869250297546,,2.640625
,,,,2630,,0.318021297454834,,0.044583797454833984,,3.046875
,,,,2631,,0.3093552887439728,,0.04373028501868248,,2.953125
,,,,2632,,0.2973889112472534,,0.04348265007138252,,2.828125
,,,,2633,,0.28998667001724243,,0.044869475066661835,,2.71875
,,,,2634,,0.29663029313087463,,0.04272403195500374,,2.8125
,,,,2635,,0.3175550699234009,,0.04411756992340088,,3.03125
,,,,2636,,0.3060445785522461,,0.0443258173763752,,2.90625
,,,,2637,,0.2711627185344696,,0.046553339809179306,,2.5
,,,,2638,,0.2917522192001343,,0.04565845802426338,,2.734375
,,,,2639,,0.26541075110435486,,0.041777949780225754,,2.484375
,,,,2640,,0.3052941858768463,,0.04162229970097542,,2.921875
,,,,2641,,0.2950279414653778,,0.043074820190668106,,2.796875
,,,,2642,,0.26911112666130066,,0.045478321611881256,,2.484375
,,,,2643,,0.29097968339920044,,0.043909378349781036,,2.75
,,,,2644,,0.29635146260261536,,0.04244522377848625,,2.8125
,,,,2645,,0.2766251564025879,,0.04225016385316849,,2.609375
,,,,2646,,0.29769957065582275,,0.04574643820524216,,2.796875
,,,,2647,,0.29952695965766907,,0.045620717108249664,,2.828125
,,,,2648,,0.2962610721588135,,0.046261079609394073,,2.78125
,,,,2649,,0.2999495267868042,,0.046043284237384796,,2.8125
,,,,2650,,0.2852804362773895,,0.04309293255209923,,2.6875
,,,,2651,,0.26646602153778076,,0.042833223938941956,,2.484375
,,,,2652,,0.2950214743614197,,0.04111521691083908,,2.828125
,,,,2653,,0.3088630139827728,,0.045191142708063126,,2.9375
,,,,2654,,0.31420737504959106,,0.04272300750017166,,3.015625
,,,,2655,,0.30745044350624084,,0.04573170468211174,,2.90625
,,,,2656,,0.3153727650642395,,0.045841507613658905,,2.984375
,,,,2657,,0.2842642664909363,,0.04110020026564598,,2.703125
,,,,2658,,0.2981286346912384,,0.0442223884165287,,2.828125
,,,,2659,,0.3113628029823303,,0.041831567883491516,,2.984375
,,,,2660,,0.3374834656715393,,0.04451470449566841,,3.25
,,,,2661,,0.2975984811782837,,0.043692220002412796,,2.828125
,,,,2662,,0.29156312346458435,,0.04546936973929405,,2.734375
,,,,2663,,0.2995496094226837,,0.043690238147974014,,2.84375
,,,,2664,,0.2867043614387512,,0.046469975262880325,,2.671875
,,,,2665,,0.3301289677619934,,0.04497271031141281,,3.171875
,,,,2666,,0.28975987434387207,,0.04659581184387207,,2.703125
,,,,2667,,0.3155190348625183,,0.04403464496135712,,3.015625
,,,,2668,,0.3117036819458008,,0.042172420769929886,,3.0
,,,,2669,,0.3073769211769104,,0.04370503127574921,,2.921875
,,,,2670,,0.3015426695346832,,0.04568328708410263,,2.84375
,,,,2671,,0.2888582944869995,,0.04178798943758011,,2.75
,,,,2672,,0.28876930475234985,,0.04658179357647896,,2.6875
,,,,2673,,0.2913355231285095,,0.041335538029670715,,2.78125
,,,,2674,,0.2853088676929474,,0.043121371418237686,,2.6875
,,,,2675,,0.28054842352867126,,0.043243736028671265,,2.640625
,,,,2676,,0.29299086332321167,,0.042990852147340775,,2.78125
,,,,2677,,0.30830007791519165,,0.04462820291519165,,2.9375
,,,,2678,,0.2791535258293152,,0.04282538592815399,,2.625
,,,,2679,,0.29006898403167725,,0.04104553908109665,,2.765625
,,,,2680,,0.2903689742088318,,0.04427523910999298,,2.734375
,,,,2681,,0.2859208583831787,,0.045686498284339905,,2.671875
,,,,2682,,0.2759130597114563,,0.045444320887327194,,2.5625
,,,,2683,,0.2987983524799347,,0.04489210993051529,,2.828125
,,,,2684,,0.28653496503829956,,0.043370891362428665,,2.703125
,,,,2685,,0.30618637800216675,,0.044467635452747345,,2.90625
,,,,2686,,0.2855129539966583,,0.04039575532078743,,2.71875
,,,,2687,,0.30501508712768555,,0.04720258712768555,,2.875
,,,,2688,,0.31287992000579834,,0.045301783829927444,,2.96875
,,,,2689,,0.32756394147872925,,0.04826706647872925,,3.09375
,,,,2690,,0.27556276321411133,,0.041187770664691925,,2.609375
,,,,2691,,0.3092532753944397,,0.0455813892185688,,2.9375
,,,,2692,,0.3171376585960388,,0.04760639742016792,,2.984375
,,,,2693,,0.2816561460494995,,0.04532802850008011,,2.625
,,,,2694,,0.3108747601509094,,0.049156010150909424,,2.90625
,,,,2695,,0.28224918246269226,,0.045921068638563156,,2.625
,,,,2696,,0.29323285818099976,,0.041279733180999756,,2.796875
,,,,2697,,0.2973567545413971,,0.04345050826668739,,2.828125
,,,,2698,,0.2957885265350342,,0.041882265359163284,,2.828125
,,,,2699,,0.2946135997772217,,0.04461360350251198,,2.78125
,,,,2700,,0.29979026317596436,,0.047837138175964355,,2.796875
,,,,2701,,0.29854729771614075,,0.04464103654026985,,2.8125
,,,,2702,,0.27896904945373535,,0.04166436940431595,,2.640625
,,,,2703,,0.27489298582077026,,0.045400798320770264,,2.546875
,,,,2704,,0.2898716628551483,,0.04084823280572891,,2.765625
,,,,2705,,0.27323827147483826,,0.04276951774954796,,2.5625
,,,,2706,,0.26920321583747864,,0.042640723288059235,,2.515625
,,,,2707,,0.30336156487464905,,0.043595947325229645,,2.890625
,,,,2708,,0.28916096687316895,,0.04599689692258835,,2.703125
,,,,2709,,0.27250736951828003,,0.04008548706769943,,2.578125
,,,,2710,,0.29207608103752136,,0.04500575736165047,,2.75
,,,,2711,,0.28621023893356323,,0.04402274638414383,,2.6875
,,,,2712,,0.2927997410297394,,0.04572943225502968,,2.75
,,,,2713,,0.27813372015953064,,0.044735293835401535,,2.59375
,,,,2714,,0.27925556898117065,,0.05171651393175125,,2.53125
,,,,2715,,0.30491873621940613,,0.043199989944696426,,2.90625
,,,,2716,,0.27762994170188904,,0.04325493052601814,,2.609375
,,,,2717,,0.28864461183547974,,0.04352740943431854,,2.71875
,,,,2718,,0.2855825126171112,,0.04241843894124031,,2.703125
,,,,2719,,0.2600919008255005,,0.04524813964962959,,2.390625
,,,,2720,,0.29323849081993103,,0.04323849454522133,,2.78125
,,,,2721,,0.2791953682899475,,0.04677349328994751,,2.578125
,,,,2722,,0.27421218156814575,,0.04179029539227486,,2.578125
,,,,2723,,0.28500881791114807,,0.04477444663643837,,2.671875
,,,,2724,,0.29136669635772705,,0.046249520033597946,,2.71875
,,,,2725,,0.3023931086063385,,0.048486869782209396,,2.8125
,,,,2726,,0.3041435778141022,,0.04633108898997307,,2.859375
,,,,2727,,0.28929388523101807,,0.044176701456308365,,2.71875
,,,,2728,,0.28387534618377686,,0.04364098608493805,,2.671875
,,,,2729,,0.3047993779182434,,0.04698686674237251,,2.875
,,,,2730,,0.27238044142723083,,0.049724187701940536,,2.46875
,,,,2731,,0.3113256096839905,,0.04570062458515167,,2.953125
,,,,2732,,0.27667927742004395,,0.04035114124417305,,2.625
,,,,2733,,0.2856201231479645,,0.043432630598545074,,2.6875
,,,,2734,,0.29758721590042114,,0.048563793301582336,,2.765625
,,,,2735,,0.32126346230506897,,0.041966598480939865,,3.09375
,,,,2736,,0.3005990982055664,,0.04473970830440521,,2.84375
,,,,2737,,0.30862531065940857,,0.04495343193411827,,2.921875
,,,,2738,,0.29007798433303833,,0.04300767928361893,,2.75
,,,,2739,,0.29543137550354004,,0.04543139040470123,,2.78125
,,,,2740,,0.299404114484787,,0.041591618210077286,,2.875
,,,,2741,,0.27739810943603516,,0.04106997326016426,,2.625
,,,,2742,,0.28654715418815613,,0.04338308423757553,,2.703125
,,,,2743,,0.2978942394256592,,0.043988004326820374,,2.8125
,,,,2744,,0.29113781452178955,,0.046020619571208954,,2.71875
,,,,2745,,0.26653021574020386,,0.04582710564136505,,2.453125
,,,,2746,,0.2926337420940399,,0.043610312044620514,,2.765625
,,,,2747,,0.3027363419532776,,0.04492383077740669,,2.859375
,,,,2748,,0.31185001134872437,,0.04427187889814377,,2.96875
,,,,2749,,0.2803323566913605,,0.044004227966070175,,2.625
,,,,2750,,0.2960682809352875,,0.04411516338586807,,2.796875
,,,,2751,,0.27927252650260925,,0.041967835277318954,,2.640625
,,,,2752,,0.29098474979400635,,0.04489098861813545,,2.734375
,,,,2753,,0.280687153339386,,0.04728872701525688,,2.59375
,,,,2754,,0.25944140553474426,,0.044597651809453964,,2.390625
,,,,2755,,0.3260252773761749,,0.04282214120030403,,3.15625
,,,,2756,,0.2945082187652588,,0.047437917441129684,,2.75
,,,,2757,,0.31561294198036194,,0.051941074430942535,,2.9375
,,,,2758,,0.2827398180961609,,0.04250544682145119,,2.671875
,,,,2759,,0.30632635951042175,,0.04070134833455086,,2.953125
,,,,2760,,0.30587998032569885,,0.042208101600408554,,2.921875
,,,,2761,,0.3070547878742218,,0.0433829240500927,,2.921875
,,,,2762,,0.2775440812110901,,0.04414563626050949,,2.59375
,,,,2763,,0.31611213088035583,,0.04267463460564613,,3.03125
,,,,2764,,0.3047785758972168,,0.0411066934466362,,2.9375
,,,,2765,,0.2935655415058136,,0.047471802681684494,,2.734375
,,,,2766,,0.27558189630508423,,0.045113153755664825,,2.5625
,,,,2767,,0.2798233926296234,,0.04349527880549431,,2.625
,,,,2768,,0.3146181106567383,,0.04508686065673828,,3.0
,,,,2769,,0.2996138036251068,,0.04375442489981651,,2.84375
,,,,2770,,0.3054681122303009,,0.045702483505010605,,2.890625
,,,,2771,,0.3062590956687927,,0.04454036056995392,,2.90625
,,,,2772,,0.2962626516819,,0.04040328785777092,,2.84375
,,,,2773,,0.29574862122535706,,0.04574861004948616,,2.78125
,,,,2774,,0.27548325061798096,,0.04208481311798096,,2.59375
,,,,2775,,0.3043902516365051,,0.044624630361795425,,2.890625
,,,,2776,,0.30715352296829224,,0.04543478041887283,,2.90625
,,,,2777,,0.29777905344963074,,0.04387279227375984,,2.828125
,,,,2778,,0.2794789671897888,,0.04217427968978882,,2.640625
,,,,2779,,0.3396241068840027,,0.04274909570813179,,3.296875
,,,,2780,,0.33947405219078064,,0.04259904846549034,,3.296875
,,,,2781,,0.2975039482116699,,0.043597713112831116,,2.8125
,,,,2782,,0.2739247679710388,,0.04736226052045822,,2.515625
,,,,2783,,0.3109484016895294,,0.04337027296423912,,2.96875
,,,,2784,,0.27473750710487366,,0.04524531587958336,,2.546875
,,,,2785,,0.2677663266658783,,0.04022727534174919,,2.53125
,,,,2786,,0.327995240688324,,0.04283899813890457,,3.171875
,,,,2787,,0.29688453674316406,,0.04102517291903496,,2.84375
,,,,2788,,0.3129885792732239,,0.04345732554793358,,3.0
,,,,2789,,0.31323811411857605,,0.04370686411857605,,2.984375
,,,,2790,,0.295872300863266,,0.041966039687395096,,2.8125
,,,,2791,,0.25115132331848145,,0.041190389543771744,,2.328125
,,,,2792,,0.3327956795692444,,0.04178006947040558,,3.234375
,,,,2793,,0.2636391818523407,,0.042936060577631,,2.453125
,,,,2794,,0.30468252301216125,,0.04491688683629036,,2.890625
,,,,2795,,0.3190498650074005,,0.04365925118327141,,3.0625
,,,,2796,,0.29463833570480347,,0.04561489075422287,,2.765625
,,,,2797,,0.28791388869285583,,0.04474981501698494,,2.703125
,,,,2798,,0.29658302664756775,,0.04267677292227745,,2.828125
,,,,2799,,0.32672375440597534,,0.041567519307136536,,3.171875
,,,,2800,,0.30222639441490173,,0.046367011964321136,,2.84375
,,,,2801,,0.3001723885536194,,0.042359888553619385,,2.859375
,,,,2802,,0.2944200038909912,,0.044420015066862106,,2.78125
,,,,2803,,0.28019389510154724,,0.04386578127741814,,2.625
,,,,2804,,0.29678162932395935,,0.044828496873378754,,2.796875
,,,,2805,,0.289169043302536,,0.04209872707724571,,2.75
,,,,2806,,0.2815459966659546,,0.04814755171537399,,2.59375
,,,,2807,,0.28436148166656494,,0.042173970490694046,,2.6875
,,,,2808,,0.28441497683525085,,0.04418060556054115,,2.671875
,,,,2809,,0.28830432891845703,,0.045140255242586136,,2.703125
,,,,2810,,0.31019386649131775,,0.042615748941898346,,2.96875
,,,,2811,,0.29112786054611206,,0.04405754804611206,,2.75
,,,,2812,,0.2751888036727905,,0.04569660499691963,,2.546875
,,,,2813,,0.27970460057258606,,0.046306151896715164,,2.59375
,,,,2814,,0.29540690779685974,,0.052242834120988846,,2.703125
,,,,2815,,0.32889312505722046,,0.041783761233091354,,3.1875
,,,,2816,,0.27219924330711365,,0.04466017708182335,,2.53125
,,,,2817,,0.318597674369812,,0.04711330682039261,,3.015625
,,,,2818,,0.28878581523895264,,0.04659832641482353,,2.6875
,,,,2819,,0.2770526707172394,,0.04365422576665878,,2.59375
,,,,2820,,0.3010826110839844,,0.04522322490811348,,2.84375
,,,,2821,,0.2663549482822418,,0.041745565831661224,,2.5
,,,,2822,,0.2751075327396393,,0.04561535641551018,,2.546875
,,,,2823,,0.3065742254257202,,0.04876171424984932,,2.859375
,,,,2824,,0.2863127589225769,,0.0431487038731575,,2.703125
,,,,2825,,0.33189135789871216,,0.04868822544813156,,3.15625
,,,,2826,,0.29219821095466614,,0.04317478463053703,,2.765625
,,,,2827,,0.2748718559741974,,0.04733278229832649,,2.53125
,,,,2828,,0.28496190905570984,,0.04277440533041954,,2.6875
,,,,2829,,0.2895662486553192,,0.04933186247944832,,2.671875
,,,,2830,,0.2972296476364136,,0.04332339018583298,,2.828125
,,,,2831,,0.2930144965648651,,0.04594417288899422,,2.75
,,,,2832,,0.2846353054046631,,0.04244779422879219,,2.6875
,,,,2833,,0.2775961756706238,,0.04712744057178497,,2.5625
,,,,2834,,0.27542802691459656,,0.043006159365177155,,2.578125
,,,,2835,,0.2786118984222412,,0.04228376969695091,,2.625
,,,,2836,,0.30626970529556274,,0.042597830295562744,,2.9375
,,,,2837,,0.2897360622882843,,0.043642308562994,,2.734375
,,,,2838,,0.28629153966903687,,0.04703374207019806,,2.65625
,,,,2839,,0.3293915390968323,,0.044235289096832275,,3.171875
,,,,2840,,0.3084688186645508,,0.04284382611513138,,2.953125
,,,,2841,,0.3356248736381531,,0.04460923746228218,,3.234375
,,,,2842,,0.2837269604206085,,0.04349258914589882,,2.671875
,,,,2843,,0.3089931607246399,,0.047274425625801086,,2.90625
,,,,2844,,0.2837188243865967,,0.04446100443601608,,2.65625
,,,,2845,,0.31899386644363403,,0.04360325261950493,,3.0625
,,,,2846,,0.2820351719856262,,0.041800789535045624,,2.671875
,,,,2847,,0.2877526879310608,,0.04458862543106079,,2.703125
,,,,2848,,0.30858901143074036,,0.04296400770545006,,2.953125
,,,,2849,,0.29665714502334595,,0.04275088384747505,,2.828125
,,,,2850,,0.30919796228408813,,0.04552610218524933,,2.921875
,,,,2851,,0.29478684067726135,,0.04478684440255165,,2.78125
,,,,2852,,0.3015933632850647,,0.0457339771091938,,2.84375
,,,,2853,,0.2938365340232849,,0.044813092797994614,,2.765625
,,,,2854,,0.2581859827041626,,0.04334224760532379,,2.390625
4,,,,25689,0.29505833983421326,,0.04430874437093735,,2.786273717880249,
5,0.17596472799777985,0.021667854860424995,1.71875,25699,,,,,,
5,0.1699891984462738,0.0186220183968544,1.6796875,25749,,,,,,
5,0.17126119136810303,0.021847132593393326,1.65625,25799,,,,,,
5,0.17787575721740723,0.018696077167987823,1.765625,25849,,,,,,
5,0.17233610153198242,0.01999235525727272,1.6953125,25899,,,,,,
5,0.17530257999897003,0.02295883186161518,1.6953125,25949,,,,,,
5,0.165856271982193,0.02132502943277359,1.609375,25999,,,,,,
5,0.16585053503513336,0.021319281309843063,1.6015625,26049,,,,,,
5,0.1712341457605362,0.017913836985826492,1.703125,26099,,,,,,
5,0.17235372960567474,0.019033411517739296,1.703125,26149,,,,,,
5,0.15927107632160187,0.01766950823366642,1.5703125,26199,,,,,,
5,0.17413069307804108,0.019833823665976524,1.7109375,26249,,,,,,
5,0.17400118708610535,0.018727745860815048,1.7265625,26299,,,,,,
5,0.16262181103229523,0.02004368044435978,1.5859375,26349,,,,,,
5,0.15901844203472137,0.017416877672076225,1.578125,26399,,,,,,
5,0.17212830483913422,0.021737677976489067,1.671875,26449,,,,,,
5,0.16018100082874298,0.01857944019138813,1.578125,26499,,,,,,
5,0.17408382892608643,0.020763510838150978,1.703125,26549,,,,,,
5,0.1731906533241272,0.018893785774707794,1.71875,26599,,,,,,
5,0.17835678160190582,0.022106776013970375,1.734375,26649,,,,,,
5,0.16125556826591492,0.01770087517797947,1.59375,26699,,,,,,
5,0.15932601690292358,0.015771333128213882,1.59375,26749,,,,,,
5,0.16128094494342804,0.01870281808078289,1.5859375,26799,,,,,,
5,0.16801641881465912,0.01762578822672367,1.671875,26849,,,,,,
5,0.17460693418979645,0.024216303601861,1.671875,26899,,,,,,
5,0.17708638310432434,0.018883254379034042,1.7578125,26949,,,,,,
5,0.17378047108650208,0.019483590498566628,1.7109375,26999,,,,,,
5,0.15613631904125214,0.018441012129187584,1.53125,27049,,,,,,
5,0.17691832780838013,0.02750426158308983,1.6640625,27099,,,,,,
5,0.17398351430892944,0.018710076808929443,1.7265625,27149,,,,,,
5,0.17047761380672455,0.018133867532014847,1.6875,27199,,,,,,
5,0.15625348687171936,0.016605056822299957,1.546875,27249,,,,,,
5,0.16230598092079163,0.017774729058146477,1.609375,27299,,,,,,
5,0.1561911702156067,0.01654272899031639,1.5546875,27349,,,,,,
5,0.18294233083724976,0.019856391474604607,1.8125,27399,,,,,,
